CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
15394,9,45,1286.64,2024-11-30 11:49:00,4,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
15395,326,5,79.10000000000001,2024-01-18 12:40:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
15396,112,13,283.14,2024-08-19 10:56:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
15397,290,6,94.0,2024-02-23 09:25:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
15398,16,48,921.57,2024-11-23 16:47:00,2,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
15399,1,32,559.51,2024-12-08 13:04:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
15400,92,12,716.2,2024-09-08 13:57:00,4,2,"(65.0, 158.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",224,Bronce,2024-12-10
15402,148,33,506.02,2024-07-14 12:17:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",243,Abandonador,2024-12-10
15405,189,8,349.1,2024-06-03 14:44:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",113,Abandonador,2024-12-10
15406,31,36,394.21000000000004,2024-11-08 13:22:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",343,Plata,2024-12-10
15407,33,73,744.72,2024-11-06 11:55:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",354,Oro,2024-12-10
15408,264,19,179.43,2024-03-20 15:02:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
15410,84,84,2818.28,2024-09-16 14:47:00,6,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
15411,26,61,938.51,2024-11-13 15:19:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
15412,171,9,178.73,2024-06-21 15:24:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
15414,9,29,534.39,2024-11-30 09:50:00,2,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
15415,314,27,304.16,2024-01-30 14:13:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
15416,64,113,2618.25,2024-10-06 09:38:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
15417,85,5,83.80000000000001,2024-09-15 15:26:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
15419,24,8,135.86,2024-11-15 09:23:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
15421,58,30,545.36,2024-10-12 09:20:00,3,3,"(31.0, 64.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",334,Plata,2024-12-10
15422,324,6,97.7,2024-01-20 16:17:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
15423,38,2,43.5,2024-11-01 14:01:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
15424,254,13,281.64,2024-03-30 13:02:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
15426,19,163,1036.39,2024-11-20 15:36:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15427,33,157,956.33,2024-11-06 14:29:00,2,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",354,Oro,2024-12-10
15428,15,5,76.08,2024-11-24 16:54:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
15429,26,51,288.14,2024-11-13 12:28:00,2,4,"(12.0, 30.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",442,Plata,2024-12-10
15432,23,8,140.89000000000001,2024-11-16 16:30:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
15433,213,12,151.57,2024-05-10 10:45:00,2,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
15434,8,27,497.78000000000003,2024-12-01 13:33:00,4,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
15435,22,24,126.64,2024-11-17 16:39:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",431,Bronce,2024-12-10
15436,12,137,636.52,2024-11-27 16:05:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
15437,262,29,138.27,2024-03-22 13:11:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
15438,131,21,138.03,2024-07-31 14:19:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",231,Bronce,2024-12-10
15440,54,43,299.3,2024-10-16 12:16:00,3,3,"(31.0, 64.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",342,Bronce,2024-12-10
15442,248,1,297.0,2024-04-05 12:24:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
15443,1,263,2461.82,2024-12-08 10:40:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15444,9,112,807.6,2024-11-30 17:37:00,2,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
15445,264,5,113.5,2024-03-20 15:06:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
15447,331,8,135.37,2024-01-13 11:26:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
15448,313,13,259.96999999999997,2024-01-31 10:42:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
15449,26,38,652.26,2024-11-13 15:02:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
15450,30,19,301.88,2024-11-09 17:11:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",432,Bronce,2024-12-10
15452,29,39,350.68,2024-11-10 12:13:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
15453,1,186,1033.65,2024-12-08 10:59:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15454,363,15,115.85,2023-12-12 14:21:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
15456,283,42,306.22,2024-03-01 13:51:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",143,Abandonador,2024-12-10
15457,262,21,106.8,2024-03-22 15:31:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
15458,25,6,146.64,2024-11-14 13:08:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
15460,355,29,140.91,2023-12-20 16:08:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
15462,94,7,174.6,2024-09-06 13:11:00,3,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
15463,29,7,126.14,2024-11-10 12:57:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",411,Ocasional,2024-12-10
15464,339,58,592.1800000000001,2024-01-05 15:56:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",144,Abandonador,2024-12-10
15465,19,85,7064.37,2024-11-20 10:11:00,10,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15466,85,38,260.62,2024-09-15 14:08:00,1,2,"(65.0, 158.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",242,Bronce,2024-12-10
15467,9,42,472.28,2024-11-30 14:17:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Oro,2024-12-10
15468,51,15,282.37,2024-10-19 13:49:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
15469,50,22,500.8,2024-10-20 16:21:00,2,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
15471,2,50,381.87,2024-12-07 14:12:00,1,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Nuevo,2024-12-10
15472,113,38,197.32,2024-08-18 15:17:00,1,2,"(65.0, 158.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",242,Bronce,2024-12-10
15473,14,9,1465.2,2024-11-25 15:15:00,2,4,"(12.0, 30.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",425,Plata,2024-12-10
15475,77,11,223.70999999999998,2024-09-23 15:20:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
15478,40,36,1215.7,2024-10-30 14:19:00,1,3,"(31.0, 64.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",345,Oro,2024-12-10
15482,15,75,9142.96,2024-11-24 10:46:00,5,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15483,161,50,177.69,2024-07-01 13:07:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",142,Abandonador,2024-12-10
15484,1,120,2680.4700000000003,2024-12-08 15:03:00,4,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15485,30,39,1483.23,2024-11-09 14:31:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",445,Platino,2024-12-10
15488,92,2,91.32000000000001,2024-09-08 10:11:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
15489,22,36,837.08,2024-11-17 08:53:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
15491,95,110,2332.94,2024-09-05 15:56:00,5,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
15492,28,22,451.84,2024-11-11 14:53:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
15493,32,150,1160.34,2024-11-07 12:04:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
15494,21,77,864.86,2024-11-18 14:51:00,2,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
15497,17,14,1232.2,2024-11-22 11:51:00,2,4,"(12.0, 30.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",425,Plata,2024-12-10
15498,2,337,8779.53,2024-12-07 12:48:00,11,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15500,8,52,869.48,2024-12-01 13:47:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
15502,15,132,8595.21,2024-11-24 12:48:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15503,363,19,58.21,2023-12-12 10:57:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
15504,81,9,29.16,2024-09-19 13:45:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",221,Ocasional,2024-12-10
15505,52,64,2727.52,2024-10-18 07:56:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
15506,22,94,695.85,2024-11-17 12:11:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
15507,171,33,381.99,2024-06-21 11:19:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",143,Abandonador,2024-12-10
15508,189,65,797.78,2024-06-03 15:43:00,3,1,"(159.0, 374.001)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",154,Abandonador,2024-12-10
15510,331,1,250.0,2024-01-13 12:10:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
15511,11,101,673.86,2024-11-28 09:43:00,3,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
15512,155,6,106.0,2024-07-07 10:20:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
15513,33,229,12717.67,2024-11-06 14:36:00,10,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
15514,12,134,3598.1400000000003,2024-11-27 14:40:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15516,44,12,52.730000000000004,2024-10-26 10:51:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",321,Ocasional,2024-12-10
15517,233,23,245.66,2024-04-20 14:02:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
15518,64,164,1616.53,2024-10-06 13:05:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
15520,1,10,192.3,2024-12-08 10:58:00,1,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",522,Nuevo,2024-12-10
15521,40,110,2032.55,2024-10-30 13:42:00,6,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
15522,32,36,310.04,2024-11-07 11:26:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",343,Plata,2024-12-10
15523,84,8,399.93,2024-09-16 16:29:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",213,Ocasional,2024-12-10
15524,24,1,440.0,2024-11-15 12:09:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",413,Ocasional,2024-12-10
15525,2,95,549.31,2024-12-07 14:43:00,3,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
15526,33,4,148.44,2024-11-06 15:04:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
15527,18,113,1994.72,2024-11-21 12:17:00,7,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15528,254,19,218.47,2024-03-30 16:14:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
15529,22,357,2542.95,2024-11-17 11:29:00,9,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15530,21,82,1223.97,2024-11-18 12:25:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15531,8,116,1179.48,2024-12-01 18:43:00,2,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15532,25,141,1091.4,2024-11-14 14:51:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15533,19,69,710.67,2024-11-20 15:35:00,2,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
15535,173,35,298.02,2024-06-19 16:02:00,3,1,"(159.0, 374.001)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",142,Abandonador,2024-12-10
15537,163,17,86.57000000000001,2024-06-29 13:10:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
15539,7,22,354.8,2024-12-02 13:36:00,1,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Nuevo,2024-12-10
15540,11,12,175.95,2024-11-28 13:51:00,1,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",522,Plata,2024-12-10
15541,114,7,31.080000000000002,2024-08-17 14:58:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
15543,289,20,89.38,2024-02-24 15:26:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
15544,9,97,1413.51,2024-11-30 16:43:00,7,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15545,54,40,190.55,2024-10-16 13:24:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",342,Bronce,2024-12-10
15547,7,493,3840.2599999999998,2024-12-02 12:52:00,10,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15549,77,83,1359.16,2024-09-23 16:22:00,3,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
15550,4,42,455.81,2024-12-05 15:38:00,4,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Oro,2024-12-10
15551,36,23,313.56,2024-11-03 12:37:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
15552,217,15,73.42,2024-05-06 14:47:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
15553,60,34,269.76,2024-10-10 14:02:00,1,3,"(31.0, 64.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",342,Bronce,2024-12-10
15554,277,9,143.0,2024-03-07 09:00:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
15555,12,425,2999.91,2024-11-27 16:19:00,9,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15556,24,22,236.53,2024-11-15 16:08:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",432,Bronce,2024-12-10
15557,28,18,433.51,2024-11-11 12:46:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
15561,11,21,642.23,2024-11-28 11:07:00,3,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",534,Oro,2024-12-10
15562,352,1,134.55,2023-12-23 09:55:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
15563,22,74,1083.04,2024-11-17 14:50:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15565,50,7,156.66,2024-10-20 14:33:00,2,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
15567,18,6,180.25,2024-11-21 10:48:00,1,4,"(12.0, 30.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",412,Ocasional,2024-12-10
15568,2,46,695.37,2024-12-07 11:27:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
15569,103,25,1226.1799999999998,2024-08-28 10:15:00,3,2,"(65.0, 158.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",235,Plata,2024-12-10
15570,7,217,2981.0,2024-12-02 14:47:00,8,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15571,11,46,618.09,2024-11-28 10:02:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
15572,4,168,2232.83,2024-12-05 10:09:00,5,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15573,31,64,458.3,2024-11-08 11:38:00,2,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",353,Oro,2024-12-10
15574,177,72,489.86,2024-06-15 12:01:00,2,1,"(159.0, 374.001)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",153,Ocasional,2024-12-10
15576,37,32,801.09,2024-11-02 12:03:00,1,3,"(31.0, 64.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",344,Oro,2024-12-10
15577,151,24,154.14000000000001,2024-07-11 17:03:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",231,Bronce,2024-12-10
15578,162,10,123.2,2024-06-30 13:03:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
15579,68,27,195.85,2024-10-02 12:45:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
15581,120,99,3530.7200000000003,2024-08-11 09:38:00,6,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
15582,24,21,323.57,2024-11-15 09:55:00,3,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
15584,23,78,533.77,2024-11-16 10:55:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",453,Oro,2024-12-10
15585,176,22,329.64,2024-06-16 08:38:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
15587,50,9,913.6800000000001,2024-10-20 13:37:00,4,3,"(31.0, 64.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",324,Plata,2024-12-10
15589,255,23,385.53000000000003,2024-03-29 09:54:00,2,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
15592,46,18,306.49,2024-10-24 08:59:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
15593,70,5,199.8,2024-09-30 11:46:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
15594,15,65,1145.37,2024-11-24 08:53:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
15596,100,61,1152.37,2024-08-31 10:55:00,5,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
15597,35,12,172.71,2024-11-04 13:26:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
15598,53,9,165.62,2024-10-17 16:04:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",321,Ocasional,2024-12-10
15599,26,30,498.72,2024-11-13 11:44:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
15601,11,211,4140.63,2024-11-28 15:15:00,10,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
15602,8,41,1208.77,2024-12-01 14:14:00,6,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
