CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
15920,154,4,95.76,2024-07-08 15:31:00,1,3,"(96.0, 161.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",332,Ocasional,2024-12-10
15921,172,1,91.43,2024-06-20 11:03:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
15922,374,1,41.8,2023-12-01 13:51:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15923,373,1,51.76,2023-12-02 12:16:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15925,194,1,31.0,2024-05-29 15:35:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
15930,67,1,51.77,2024-10-03 14:52:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
15932,4,8,144.89000000000001,2024-12-05 17:13:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",553,Oro,2024-12-10
15933,21,3,110.17999999999999,2024-11-18 13:14:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
15935,239,2,322.94,2024-04-14 13:27:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",5,"(319.69, 18543.791)",125,Abandonador,2024-12-10
15937,64,1,11.65,2024-10-06 15:48:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
15938,112,5,39.27,2024-08-19 12:56:00,5,3,"(96.0, 161.999)",4,"(5.0, 7.999)",1,"(-0.001, 55.879)",341,Bronce,2024-12-10
15939,89,15,130.89,2024-09-11 11:30:00,9,4,"(40.0, 95.999)",5,"(8.0, 211.001)",3,"(123.98, 211.349)",453,Oro,2024-12-10
15940,312,1,8.95,2024-02-01 16:18:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15942,133,1,33.82,2024-07-29 09:01:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
15944,276,1,24.599999999999998,2024-03-08 10:33:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15945,366,1,5.5,2023-12-09 13:14:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15947,82,1,58.92,2024-09-18 10:46:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
15948,8,2,73.56,2024-12-01 15:32:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
15949,16,2,20.57,2024-11-23 09:09:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
15950,31,4,227.51000000000002,2024-11-08 11:09:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
15951,8,2,132.44,2024-12-01 08:34:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",523,Plata,2024-12-10
15952,33,4,216.55,2024-11-06 11:18:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
15953,15,8,225.58,2024-11-24 15:32:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
15955,24,13,379.0,2024-11-15 14:15:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
15957,31,1,93.74,2024-11-08 12:14:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
15958,74,1,19.64,2024-09-26 13:41:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
15963,19,2,56.28,2024-11-20 11:33:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
15965,17,4,197.07,2024-11-22 16:44:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
15967,23,2,165.36,2024-11-16 15:41:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",523,Plata,2024-12-10
15969,2,3,117.95,2024-12-07 11:06:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
15970,304,1,9.55,2024-02-09 12:08:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15971,17,12,73.03,2024-11-22 12:50:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",2,"(55.879999999999995, 123.979)",552,Plata,2024-12-10
15973,367,1,17.71,2023-12-08 11:42:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
15974,39,7,346.21,2024-10-31 13:13:00,7,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
15975,84,1,36.75,2024-09-16 13:33:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
15976,165,2,143.63,2024-06-27 13:00:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",223,Ocasional,2024-12-10
15977,17,2,105.46,2024-11-22 13:29:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
15978,77,1,77.57000000000001,2024-09-23 15:21:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
15980,88,3,67.62,2024-09-12 09:41:00,2,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
15981,24,8,93.05,2024-11-15 08:00:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",2,"(55.879999999999995, 123.979)",552,Plata,2024-12-10
15983,22,4,194.26,2024-11-17 17:34:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
15984,2,10,537.08,2024-12-07 12:16:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
15985,123,2,56.5,2024-08-08 16:31:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
15986,30,1,6.8,2024-11-09 15:17:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
15987,12,7,212.53,2024-11-27 15:38:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
15988,19,1,81.1,2024-11-20 13:23:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
15990,44,2,117.7,2024-10-26 15:58:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
15992,3,1,16.64,2024-12-06 11:00:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Nuevo,2024-12-10
15993,8,7,740.94,2024-12-01 10:45:00,3,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
15994,54,1,86.08,2024-10-16 12:28:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
15996,88,6,391.01,2024-09-12 15:14:00,6,4,"(40.0, 95.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",445,Platino,2024-12-10
15998,36,5,605.65,2024-11-03 12:45:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
16000,2,3,27.35,2024-12-07 12:17:00,1,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Nuevo,2024-12-10
16003,29,5,334.93,2024-11-10 09:57:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
16005,12,4,297.56,2024-11-27 13:47:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
16006,211,1,12.620000000000001,2024-05-12 13:12:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
16007,47,4,373.25,2024-10-23 11:05:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
16008,23,3,55.14,2024-11-16 10:32:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
16009,22,4,167.9,2024-11-17 16:51:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
16010,245,3,129.8,2024-04-08 10:14:00,2,1,"(236.0, 374.001)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",133,Abandonador,2024-12-10
16011,8,16,332.78,2024-12-01 16:31:00,11,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16012,35,3,198.02,2024-11-04 13:25:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
16013,3,44,353.94,2024-12-06 10:36:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16014,37,3,221.85,2024-11-02 12:04:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
16015,3,3,128.94,2024-12-06 10:58:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
16016,3,8,458.04,2024-12-06 14:35:00,6,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16017,47,1,65.2,2024-10-23 12:56:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
16018,39,2,86.56,2024-10-31 14:13:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
16019,46,9,372.89,2024-10-24 11:51:00,7,4,"(40.0, 95.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",455,Platino,2024-12-10
16020,16,2,93.75,2024-11-23 11:18:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
16022,260,1,158.98,2024-03-24 13:16:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",123,Abandonador,2024-12-10
16023,46,3,219.63,2024-10-24 16:34:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",434,Oro,2024-12-10
16024,12,1,40.54,2024-11-27 13:26:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
16025,29,1,42.72,2024-11-10 11:45:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
16026,43,1,32.49,2024-10-27 13:53:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16027,91,6,213.21,2024-09-09 10:47:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",444,Oro,2024-12-10
16029,38,61,8582.94,2024-11-01 10:27:00,12,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16030,310,1,53.160000000000004,2024-02-03 11:28:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16031,92,2,187.1,2024-09-08 13:07:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
16033,5,20,2472.28,2024-12-04 12:44:00,13,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16034,196,3,46.6,2024-05-27 16:17:00,2,2,"(162.0, 235.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",231,Bronce,2024-12-10
16036,87,2,65.44,2024-09-13 14:53:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
16037,269,3,102.93,2024-03-15 09:13:00,3,1,"(236.0, 374.001)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",132,Abandonador,2024-12-10
16038,7,3,64.84,2024-12-02 12:40:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
16040,65,3,214.09,2024-10-05 13:47:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",434,Oro,2024-12-10
16041,30,3,32.339999999999996,2024-11-09 12:25:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",531,Bronce,2024-12-10
16042,22,5,115.5,2024-11-17 17:50:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
16043,37,4,110.79,2024-11-02 12:50:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
16045,119,4,140.29,2024-08-12 12:41:00,4,3,"(96.0, 161.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",333,Bronce,2024-12-10
16048,374,2,5.22,2023-12-01 15:28:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16049,40,3,328.59,2024-10-30 13:19:00,2,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
16050,173,1,25.85,2024-06-19 11:44:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
16052,54,1,66.76,2024-10-16 15:13:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
16053,32,2,172.4,2024-11-07 11:21:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",523,Plata,2024-12-10
16054,145,1,119.78,2024-07-17 13:08:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",322,Bronce,2024-12-10
16055,220,1,71.9,2024-05-03 09:26:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
16056,45,1,167.69,2024-10-25 15:19:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",423,Plata,2024-12-10
16057,16,6,365.61,2024-11-23 15:23:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
16059,65,6,376.18,2024-10-05 09:56:00,6,4,"(40.0, 95.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",445,Platino,2024-12-10
16062,9,4,129.6,2024-11-30 12:15:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
16063,260,2,29.57,2024-03-24 14:56:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16065,366,1,80.87,2023-12-09 13:03:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
16066,16,5,229.03,2024-11-23 11:54:00,3,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
16070,22,2,47.23,2024-11-17 15:50:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
16071,44,1,46.65,2024-10-26 11:14:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16072,289,1,109.03999999999999,2024-02-24 14:32:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
16073,298,1,2.55,2024-02-15 15:41:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16076,3,10,233.70000000000002,2024-12-06 14:59:00,7,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",554,Platino,2024-12-10
16078,283,1,4.95,2024-03-01 09:47:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16079,16,3,58.18,2024-11-23 12:48:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
16080,81,2,14.77,2024-09-19 10:42:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16081,56,5,458.15,2024-10-14 13:06:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",445,Platino,2024-12-10
16083,100,2,32.43,2024-08-31 10:47:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
16084,300,1,84.34,2024-02-13 16:05:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
16085,23,5,295.73,2024-11-16 13:24:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",4,"(211.35, 319.689)",544,Platino,2024-12-10
16086,59,5,115.6,2024-10-11 13:09:00,5,4,"(40.0, 95.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",442,Plata,2024-12-10
16091,154,2,38.31,2024-07-08 08:45:00,2,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
16092,114,3,74.17,2024-08-17 10:46:00,3,3,"(96.0, 161.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",332,Ocasional,2024-12-10
16093,106,1,0.85,2024-08-25 11:09:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
16094,11,3,190.95,2024-11-28 12:45:00,2,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",533,Plata,2024-12-10
16096,264,1,156.72,2024-03-20 13:38:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",123,Abandonador,2024-12-10
16097,240,1,29.95,2024-04-13 13:47:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16098,87,8,242.57,2024-09-13 09:59:00,7,4,"(40.0, 95.999)",5,"(8.0, 211.001)",4,"(211.35, 319.689)",454,Platino,2024-12-10
16099,50,3,39.37,2024-10-20 13:13:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
16101,70,1,94.22,2024-09-30 10:18:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
16102,42,3,125.89,2024-10-28 13:19:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",3,"(123.98, 211.349)",433,Plata,2024-12-10
16103,7,6,146.65,2024-12-02 14:16:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
16104,61,1,66.64,2024-10-09 10:23:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
16105,248,1,12.83,2024-04-05 10:13:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16106,65,1,9.08,2024-10-05 10:37:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16107,17,7,121.31,2024-11-22 09:40:00,6,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",2,"(55.879999999999995, 123.979)",542,Plata,2024-12-10
16108,84,1,55.05,2024-09-16 11:48:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16109,218,2,21.46,2024-05-05 09:17:00,2,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
16110,45,3,369.24,2024-10-25 14:35:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",5,"(319.69, 18543.791)",435,Plata,2024-12-10
16112,143,4,5.7,2024-07-19 14:28:00,2,3,"(96.0, 161.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",331,Ocasional,2024-12-10
16113,183,1,64.98,2024-06-09 16:16:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
16114,170,1,14.950000000000001,2024-06-22 10:13:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",221,Ocasional,2024-12-10
16115,9,8,461.4,2024-11-30 11:32:00,8,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16116,211,1,127.1,2024-05-12 12:01:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",3,"(123.98, 211.349)",223,Ocasional,2024-12-10
16117,189,1,61.92,2024-06-03 11:42:00,1,2,"(162.0, 235.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",222,Bronce,2024-12-10
16119,8,2,28.26,2024-12-01 15:11:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
16120,59,4,45.91,2024-10-11 14:22:00,1,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
16121,57,2,228.74,2024-10-13 12:59:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",4,"(211.35, 319.689)",424,Plata,2024-12-10
16122,73,4,36.269999999999996,2024-09-27 15:34:00,4,4,"(40.0, 95.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",431,Bronce,2024-12-10
16123,51,1,40.17,2024-10-19 09:18:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16124,318,1,37.25,2024-01-26 14:45:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16125,368,1,35.370000000000005,2023-12-07 15:48:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16126,29,4,293.81,2024-11-10 16:03:00,4,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",4,"(211.35, 319.689)",534,Oro,2024-12-10
16127,39,1,72.08,2024-10-31 13:58:00,1,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",522,Plata,2024-12-10
16128,17,5,147.8,2024-11-22 11:14:00,4,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",543,Oro,2024-12-10
16131,51,5,185.7,2024-10-19 11:53:00,4,4,"(40.0, 95.999)",4,"(5.0, 7.999)",3,"(123.98, 211.349)",443,Oro,2024-12-10
16133,3,33,975.73,2024-12-06 11:24:00,11,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16134,21,2,46.17,2024-11-18 10:05:00,2,5,"(-0.001, 39.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",521,Bronce,2024-12-10
16135,262,1,60.0,2024-03-22 12:30:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",122,Bronce,2024-12-10
16136,59,3,78.64,2024-10-11 09:10:00,3,4,"(40.0, 95.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",432,Bronce,2024-12-10
16139,18,3,63.97,2024-11-21 08:37:00,3,5,"(-0.001, 39.999)",3,"(3.0, 4.999)",2,"(55.879999999999995, 123.979)",532,Plata,2024-12-10
16140,65,2,45.54,2024-10-05 12:15:00,2,4,"(40.0, 95.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",421,Ocasional,2024-12-10
16141,88,1,107.04,2024-09-12 13:11:00,1,4,"(40.0, 95.999)",2,"(1.0, 2.999)",2,"(55.879999999999995, 123.979)",422,Bronce,2024-12-10
16142,249,1,50.93,2024-04-04 10:16:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16143,3,6,396.93,2024-12-06 14:13:00,5,5,"(-0.001, 39.999)",4,"(5.0, 7.999)",5,"(319.69, 18543.791)",545,Platino,2024-12-10
16144,246,1,10.95,2024-04-07 10:09:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
16145,8,11,379.76,2024-12-01 10:33:00,10,5,"(-0.001, 39.999)",5,"(8.0, 211.001)",5,"(319.69, 18543.791)",555,Platino,2024-12-10
16146,157,3,43.51,2024-07-05 14:20:00,3,3,"(96.0, 161.999)",3,"(3.0, 4.999)",1,"(-0.001, 55.879)",331,Ocasional,2024-12-10
16147,133,1,45.66,2024-07-29 09:57:00,1,3,"(96.0, 161.999)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",321,Ocasional,2024-12-10
16148,297,1,1.06,2024-02-16 14:01:00,1,1,"(236.0, 374.001)",2,"(1.0, 2.999)",1,"(-0.001, 55.879)",121,Abandonador,2024-12-10
